x, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49
20, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 64.537, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
21, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 44.721, -, -, -, -, -, -, 36.222, -, -, -, -, -, -, -, -
22, -, -, -, -, -, -, -, -, 33.956, -, -, -, -, -, -, -, -, 42.202, -, -, -, -, -, -, -, 31.623, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
23, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 57.306, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
24, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 22.561, -, -, -, -, 35.128, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
25, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 57.306, 22.561, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
26, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 31.623, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
27, 29.155, -, -, -, -, -, -, -, 33.242, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 23.022, -, -, -, -, -, -, -
28, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 34.059, -, -, -, -, 68.447, -, -, -, -, -, -
29, -, -, -, -, -, -, -, -, -, 28.601, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 73.878, -, -, -
30, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 35.128, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 17.464, -, -, -, -, -, 58.822, -, -, -
31, -, -, -, -, -, 56.515, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 12.369, -, -
32, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 26.173, -, -, -, -, -, -, -, -, -, -, -, -, -, 49.518
33, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 32.016, -, -
34, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 44.721, -, -, -, -, -, -, -, -, -, -, -, -, -, 39.013, -, -, -, -, -, -, -, -, -, -, -, -, -, -
35, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 26.173, -, 39.013, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
36, -, -, -, -, -, -, -, -, -, -, -, -, -, 69.921, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
37, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 38.91, -, -, -, -, -, -
38, -, -, -, 38.471, 38.91, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 34.059, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
39, -, -, -, -, -, -, -, 40.792, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
40, -, -, -, -, -, -, -, -, -, -, 17.464, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 17.464, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
41, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 86.093, -, -, -, 36.222, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
42, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 23.022, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
43, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 68.447, -, -, -, -, -, -, -, -, 38.91, -, -, -, -, -, -, -, -, -, -, -, -
44, -, 12.042, -, -, -, -, -, -, -, -, -, -, 38.0, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
45, -, -, -, -, -, -, -, -, -, -, 21.024, -, -, -, -, -, -, -, 16.763, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
46, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 73.878, 58.822, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
47, -, 57.14, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 12.369, -, 32.016, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
48, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 35.355
49, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 49.518, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 35.355, -
