Point number,x,y
264,85,90
265,38,71
266,47,4
267,85,40
268,76,15
269,3,20
270,62,85
271,34,79
272,42,11
273,73,56
274,12,85
275,8,39
276,41,2
277,76,87
278,53,35
279,67,90
280,4,23
281,61,98
282,77,78
283,88,77
284,45,93
285,39,23
286,80,30
287,81,84
288,14,56
289,18,41
290,80,7
291,32,88
292,85,37
293,92,43
294,1,33
295,78,6
296,74,26
297,73,35
298,17,80
299,67,66
300,77,24
301,65,10
302,1,19
303,94,29
304,29,65
305,30,13
306,77,46
307,8,33
308,59,83
309,89,59
310,28,75
311,54,61
312,68,4
313,18,53
314,48,2
315,83,4
316,88,21
317,60,33
318,50,80
319,93,99
320,94,50
321,88,65
322,59,41
323,51,46
324,74,48
325,4,76
326,94,52
327,67,61
328,19,92
329,72,71
330,24,35
331,4,83
332,12,95
333,18,26
334,79,5
335,40,8
336,18,68
337,38,69
338,64,58
339,82,21
340,27,95
341,27,88
342,50,7
343,14,49
344,49,55
345,46,11
346,51,86
347,4,16
348,24,7
349,36,54
350,41,1
351,71,8
352,87,30
353,31,45
354,68,12
355,98,9
356,46,49
357,67,36
358,87,61
359,17,90
360,38,30
361,41,12
362,88,93
363,17,59
364,29,1
365,62,55
366,56,31
367,61,70
368,32,28
369,34,71
370,93,23
371,51,25
372,91,76
373,63,72
374,95,37
375,22,46
376,1,86
377,57,87
378,34,91
379,33,80
380,60,62
381,32,81
382,15,79
383,92,7
384,26,59
385,40,84
386,12,67
387,44,69
388,89,82
389,33,79
390,69,93
391,97,63
392,54,50
393,50,57
394,75,47
395,78,2
396,20,73
397,16,43
398,97,55
399,63,41
400,4,50
401,63,2
402,45,42
403,82,46
404,3,53
405,50,49
406,85,32
407,45,81
408,6,71
409,85,27
410,82,80
411,76,93
412,93,7
413,72,8
414,25,19
415,80,92
416,86,21
417,74,38
418,88,81
419,25,95
420,91,62
421,21,31
422,65,43
423,7,1
424,8,74
425,87,74
426,58,72
427,94,84
428,80,23
429,89,61
430,24,43
431,5,25
432,31,69
433,27,17
434,20,66
435,24,90
436,96,72
437,81,96
438,23,37
439,43,66
440,12,76
441,33,81
442,19,63
443,32,36
444,58,10
445,24,13
446,19,73
447,63,12
448,1,59
449,92,60
450,76,76
451,1,98
452,97,51
453,86,43
454,61,85
455,75,80
456,87,68
457,89,94
458,16,25
459,32,44
460,91,59
461,88,88
462,47,86
463,28,7
464,31,27
465,52,62
466,6,69
467,69,89
468,42,31
469,15,58
470,54,21
471,48,14
472,76,34
473,49,39
474,15,26
475,41,45
476,59,50
477,53,38
478,62,52
479,97,32
480,82,34
481,54,62
482,87,5
483,31,9
484,36,39
485,42,15
486,3,95
487,45,71
488,50,88
489,77,31
490,83,31
491,54,25
492,51,69
493,37,73
494,36,40
495,18,41
496,60,38
497,39,66
498,87,16
499,90,51
500,52,99
501,70,63
502,88,83
503,39,50
504,93,30
505,87,31
506,35,7
507,31,98
508,17,94
509,84,16
510,70,66
511,81,13
512,80,19
513,51,81
514,5,43
515,94,40
516,15,88
517,69,95
518,59,65
519,57,88
520,25,70
521,58,73
522,73,31
523,31,39
524,34,30
525,38,26
526,13,30
527,42,11
528,77,56
529,32,84
530,1,92
531,66,62
532,99,5
533,51,6
534,11,8
535,91,69
536,19,3
537,9,45
538,30,23
539,20,92
540,50,53
541,66,96
542,84,98
543,24,2
544,55,27
545,64,52
546,52,11
547,91,84
548,60,96
549,8,82
550,87,87
551,72,57
552,95,67
553,69,27
554,82,13
555,87,87
556,81,57
557,30,50
558,81,52
559,95,98
560,10,69
561,73,70
562,80,25
563,59,54
564,37,11
565,14,39
566,67,10
567,33,55
568,98,70
569,91,72
570,87,65
571,60,15
572,19,21
573,32,90
574,89,60
575,45,5
576,46,1
577,44,10
578,75,1
579,55,38
580,20,13
581,64,15
582,76,42
583,90,41
584,38,34
585,32,26
586,54,61
587,66,53
588,69,11
589,68,6
590,65,38
591,21,33
592,17,88
593,28,49
594,44,72
595,82,5
596,16,63
597,87,42
598,24,5
599,98,57
600,81,13
601,36,23
602,19,16
603,13,45
604,83,19
605,45,91
606,81,55
607,66,50
608,96,59
609,31,67
610,53,24
611,47,90
612,15,36
613,51,31
614,52,28
615,41,72
616,50,6
617,10,40
618,33,3
619,99,55
620,13,30
621,5,57
622,41,81
623,20,39
624,78,39
625,84,74
626,60,94
627,30,49
628,41,16
629,45,26
630,81,88
631,61,92
632,12,24
633,24,99
634,46,58
635,77,32
636,5,8
637,5,27
638,88,48
639,33,64
640,71,59
641,8,53
642,68,62
643,51,36
644,2,98
645,43,57
646,70,85
647,70,93
648,1,93
649,82,38
650,60,45
651,24,20
652,76,42
653,63,85
654,77,19
655,71,26
656,75,60
657,66,9
658,40,48
659,72,81
660,10,98
661,71,12
662,18,48
663,62,98
664,64,14
665,2,51
666,87,61
667,67,48
668,36,96
669,91,36
670,76,47
671,91,33
672,99,71
673,12,21
674,92,11
675,29,52
676,90,39
677,85,55
678,44,54
679,74,96
680,71,89
681,60,93
682,96,38
683,4,80
684,96,34
685,29,72
686,66,70
687,84,79
688,38,58
689,95,1
690,37,95
691,49,70
692,60,73
693,53,36
694,27,88
695,96,42
696,75,66
697,74,1
698,40,44
699,66,23
700,7,66
701,16,26
702,30,70
703,52,68
704,98,96
705,48,34
706,78,21
707,16,44
708,71,1
709,6,97
710,5,3
711,82,36
712,44,12
713,92,40
714,48,52
715,79,59
716,94,81
717,29,99
718,99,89
719,51,18
720,88,59
721,13,58
722,23,33
723,35,44
724,27,82
725,41,77
726,57,34
727,66,24
728,83,22
729,97,2
730,81,97
731,1,2
732,61,49
733,65,25
734,63,51
735,73,28
736,9,80
737,3,75
738,79,42
739,16,6
740,97,97
741,84,24
742,23,83
743,87,35
744,86,81
745,17,40
746,24,30
747,34,40
748,19,62
749,16,69
750,25,17
751,94,4
752,72,41
753,85,3
754,54,74
755,18,76
756,95,62
757,22,78
758,40,22
759,75,65
760,39,24
761,90,96
762,15,92
763,62,15
764,65,20
765,7,63
766,40,92
767,91,66
768,51,62
769,83,83
770,41,57
771,51,34
772,38,20
773,85,61
774,17,45
775,86,60
776,1,22
777,41,96
778,39,72
779,95,22
780,55,85
781,74,96
782,84,61
783,46,73
784,67,95
785,26,78
786,17,51
787,26,86
788,33,82
789,37,88
790,32,53
791,20,22
792,7,61
793,50,51
794,64,64
795,49,56
796,18,50
797,79,44
798,3,79
799,47,12
800,15,53
801,91,67
802,41,56
803,67,30
804,38,91
805,84,56
806,84,28
807,55,90
808,92,21
809,70,20
810,80,17
811,36,84
812,40,41
813,27,95
814,95,55
815,8,77
816,48,13
817,96,70
818,68,73
819,10,37
820,68,15
821,24,52
822,84,5
823,17,89
824,26,39
825,28,53
826,11,7
827,45,7
828,41,55
829,43,1
830,9,82
831,86,89
832,69,47
833,67,41
834,2,14
835,25,5
836,81,93
837,74,46
838,19,58
839,81,63
840,78,23
841,19,24
842,67,6
843,32,52
844,98,76
845,2,61
846,9,91
847,54,18
848,48,68
849,99,37
850,26,63
851,55,63
852,65,38
853,69,76
854,91,99
855,69,55
856,25,23
857,68,52
858,53,1
859,8,87
860,30,54
861,88,13
862,28,90
863,15,13
864,1,79
865,40,80
866,8,62
867,41,5
868,73,1
869,7,75
870,99,99
871,41,99
872,75,86
873,12,55
874,26,17
875,97,12
876,53,20
877,15,84
878,46,76
879,90,45
880,10,70
881,30,57
882,67,30
883,50,96
884,18,40
885,60,56
886,21,22
887,60,77
888,38,54
889,36,13
890,31,50
891,73,26
892,4,83
893,47,43
894,38,82
895,98,85
896,71,33
897,96,87
898,18,90
899,34,58
900,96,63
901,97,69
902,12,55
903,20,21
904,20,3
905,74,83
906,34,21
907,46,74
908,97,47
909,33,56
910,44,65
911,83,72
912,1,43
913,35,68
914,41,18
915,19,60
916,72,87
917,28,63
918,65,68
919,82,21
920,75,48
921,50,85
922,98,93
923,9,55
924,39,47
925,79,39
926,69,13
927,61,98
928,21,34
929,57,7
930,72,23
931,33,43
932,58,61
933,72,93
934,71,99
935,91,79
936,36,74
937,75,85
938,14,15
939,82,48
940,19,29
941,68,42
942,97,11
943,6,79
944,13,19
945,17,17
946,32,65
947,28,18
948,91,94
949,52,15
950,31,47
951,33,69
952,82,73
953,50,38
954,86,17
955,73,2
956,13,81
957,51,36
958,75,18
959,9,6
960,97,92
961,21,36
962,42,60
963,64,23
964,55,27
965,7,49
966,92,99
967,65,82
968,62,29
969,82,50
970,99,96
971,37,74
972,13,57
973,63,24
974,66,80
975,66,2
976,11,19
977,44,11
978,67,59
979,95,32
980,93,20
981,57,61
982,63,76
983,82,20
984,89,77
985,51,41
986,29,14
987,74,5
988,54,5
989,77,92
990,25,50
991,39,34
992,74,44
993,88,39
994,79,98
995,3,55
996,54,25
997,97,7
998,64,47
999,12,52
1000,49,62
1001,16,9
1002,86,37
1003,9,76
1004,1,92
1005,31,16
1006,3,17
1007,42,80
1008,35,1
1009,11,11
1010,79,32
1011,67,96
1012,94,46
1013,68,19
1014,55,88
1015,71,92
1016,16,67
1017,2,77
1018,20,33
1019,67,29
1020,4,59
1021,50,69
1022,1,81
1023,49,93
1024,75,71
1025,89,38
1026,80,91
1027,5,11
1028,57,49
1029,98,72
1030,57,57
1031,53,66
1032,46,6
1033,96,95
1034,25,83
1035,71,74
1036,8,52
1037,95,34
1038,9,98
1039,79,27
1040,2,68
1041,73,99
1042,84,70
1043,84,65
1044,1,20
1045,1,25
1046,79,89
1047,57,68
1048,50,23
1049,7,86
1050,76,66
1051,33,64
1052,74,13
1053,14,16
1054,22,23
1055,63,36
1056,92,58
1057,89,36
1058,50,60
1059,51,13
1060,73,12
1061,92,26
1062,64,51
1063,69,9
1064,20,68
1065,17,44
1066,23,21
1067,21,44
1068,56,44
1069,70,6
1070,26,22
1071,25,56
1072,54,82
1073,34,57
1074,89,7
1075,26,21
1076,57,50
1077,84,79
1078,82,75
1079,69,24
1080,67,83
1081,51,27
1082,89,61
1083,16,41
1084,99,36
1085,84,27
1086,14,40
1087,4,66
1088,60,53
1089,32,96
1090,56,48
1091,65,67
1092,98,2
1093,73,99
1094,8,80
1095,95,35
1096,79,71
1097,5,14
1098,91,24
1099,77,49
1100,75,68
1101,16,33
1102,42,3
1103,4,16
1104,59,11
1105,20,44
1106,18,80
1107,95,68
1108,54,44
1109,89,59
1110,18,78
1111,43,97
1112,17,21
1113,10,30
1114,24,32
1115,94,64
1116,15,75
1117,5,25
1118,95,36
1119,25,60
1120,95,59
1121,43,91
1122,18,5
1123,15,44
1124,19,37
1125,87,73
1126,3,76
1127,54,31
1128,68,93
1129,41,22
1130,59,17
1131,38,52
1132,20,80
1133,74,94
1134,6,23
1135,71,63
1136,44,44
1137,41,3
1138,38,29
1139,97,48
1140,48,3
1141,88,97
1142,21,78
1143,19,78
1144,7,75
1145,59,50
1146,6,79
1147,69,12
1148,14,42
1149,65,23
1150,93,84
1151,12,5
1152,5,70
1153,95,14
1154,93,16
1155,94,53
1156,40,63
1157,24,67
1158,81,66
1159,62,17
1160,33,99
1161,63,39
1162,31,70
1163,17,78
1164,62,78
1165,21,61
1166,74,51
1167,63,51
1168,11,96
1169,31,23
1170,58,29
1171,59,96
1172,12,73
1173,44,6
1174,16,27
1175,75,30
1176,16,7
1177,31,7
1178,70,6
1179,59,53
1180,63,7
1181,48,33
1182,79,44
1183,96,51
1184,12,56
1185,46,33
1186,23,5
1187,50,41
1188,72,58
1189,9,60
1190,37,37
1191,44,14
1192,15,12
1193,98,37
1194,12,71
1195,53,72
1196,29,96
1197,46,72
1198,30,51
1199,96,97
1200,82,36
1201,2,15
1202,63,11
1203,94,10
1204,25,32
1205,18,27
1206,53,20
1207,5,39
1208,99,69
1209,68,43
1210,46,52
1211,7,58
1212,76,88
1213,60,24
1214,55,88
1215,58,55
1216,39,64
1217,58,49
1218,92,59
1219,95,12
1220,25,14
1221,49,8
1222,57,9
1223,16,79
1224,19,67
1225,57,58
1226,48,15
1227,52,26
1228,9,20
1229,55,76
1230,87,51
1231,82,61
1232,11,77
1233,43,24
1234,67,31
1235,63,20
1236,31,10
1237,93,64
1238,84,75
1239,29,80
1240,22,5
1241,36,26
1242,12,56
1243,6,49
1244,13,1
1245,43,63
1246,98,34
1247,54,49
1248,70,97
1249,30,33
1250,57,64
1251,26,10
1252,88,54
1253,77,57
1254,94,22
1255,1,99
1256,29,58
1257,89,60
1258,60,22
1259,16,38
1260,60,98
1261,60,35
1262,67,97
1263,63,16
1264,4,96
1265,40,17
1266,63,32
1267,52,15
1268,24,58
1269,60,91
1270,90,7
1271,43,93
1272,18,95
1273,6,54
1274,74,93
1275,21,23
1276,45,33
1277,28,5
1278,39,3
1279,13,24
1280,58,48
1281,47,88
1282,36,65
1283,2,65
1284,45,42
1285,20,82
1286,17,29
1287,85,89
1288,72,21
1289,99,99
1290,17,3
1291,41,76
1292,80,12
1293,31,47
1294,94,39
1295,89,44
1296,35,14
1297,87,11
1298,74,46
1299,90,19
1300,40,70
1301,30,90
1302,51,33
1303,24,64
1304,54,31
1305,9,38
1306,83,58
1307,74,42
1308,28,44
1309,18,67
1310,36,49
1311,68,67
1312,44,80
1313,52,25
1314,3,98
1315,92,31
1316,92,66
1317,51,95
1318,79,46
1319,52,13
1320,15,2
1321,8,50
1322,14,92
1323,44,73
1324,29,63
1325,10,21
1326,37,52
1327,88,9
1328,95,9
1329,43,47
1330,45,84
1331,26,19
1332,96,21
1333,67,72
1334,61,36
1335,17,71
1336,25,60
1337,70,12
1338,89,15
1339,70,37
1340,59,21
1341,94,85
1342,55,77
1343,38,7
1344,6,78
1345,64,30
1346,80,61
1347,81,28
1348,84,97
1349,45,17
1350,46,62
1351,98,22
1352,63,94
1353,14,69
1354,19,31
1355,83,39
1356,5,34
1357,36,59
1358,3,13
1359,99,18
1360,57,49
1361,58,38
1362,63,41
1363,96,6
1364,69,13
1365,57,52
1366,64,40
1367,28,85
1368,23,9
1369,51,17
1370,24,52
1371,14,20
1372,87,43
1373,76,22
1374,62,94
1375,8,68
1376,36,74
1377,19,11
1378,78,69
1379,29,30
1380,27,7
1381,35,6
1382,37,65
1383,18,48
1384,71,9
1385,73,69
1386,69,97
1387,72,44
1388,17,50
1389,56,72
1390,37,12
1391,52,23
1392,92,61
1393,66,90
1394,52,82
1395,15,98
1396,50,18
1397,46,67
1398,64,18
1399,66,92
1400,38,85
1401,81,93
1402,26,45
1403,54,59
1404,33,59
1405,86,69
1406,28,40
1407,82,73
1408,88,24
1409,29,17
1410,9,36
1411,53,41
1412,63,7
1413,94,86
1414,53,20
1415,9,67
1416,19,19
1417,2,91
1418,75,33
1419,59,16
1420,99,21
1421,43,21
1422,22,11
1423,12,92
1424,67,93
1425,29,94
1426,71,36
1427,92,34
1428,29,85
1429,40,92
1430,88,89
1431,75,22
1432,37,62
1433,20,37
1434,11,95
1435,71,81
1436,22,97
1437,83,52
1438,53,59
1439,61,6
1440,41,36
1441,48,62
1442,5,5
1443,90,87
1444,88,97
1445,63,34
1446,55,94
1447,26,44
1448,15,57
1449,81,1
1450,26,52
1451,19,55
1452,94,97
1453,58,44
1454,27,3
1455,76,10
1456,3,59
1457,62,70
1458,61,36
1459,38,76
1460,80,9
1461,4,81
1462,60,49
1463,29,57
1464,11,21
1465,79,73
1466,65,24
1467,88,88
1468,14,44
1469,55,77
1470,73,40
1471,34,89
1472,37,95
1473,42,81
1474,76,90
1475,90,84
1476,53,76
1477,65,84
1478,81,12
1479,1,91
1480,85,44
1481,39,34
1482,97,51
1483,55,32
1484,67,20
1485,78,89
1486,5,79
1487,72,40
1488,8,82
1489,79,12
1490,58,91
1491,49,26
1492,66,28
1493,83,43
1494,51,35
1495,53,49
1496,17,21
1497,34,49
1498,13,77
1499,88,39
1500,40,19
1501,43,4
1502,64,81
1503,6,94
1504,42,49
1505,99,95
1506,84,82
1507,80,16
1508,58,79
1509,7,96
1510,57,32
1511,15,26
1512,72,54
1513,38,42
1514,19,3
1515,58,19
1516,55,67
1517,86,58
1518,88,19
1519,42,3
1520,90,90
1521,94,80
1522,80,58
1523,66,61
1524,20,21
1525,85,42
1526,53,45
1527,51,88
1528,93,66
1529,50,16
1530,81,39
1531,91,99
1532,65,20
1533,55,2
1534,51,80
1535,45,42
1536,74,3
1537,13,44
1538,52,56
1539,82,87
1540,27,25
1541,27,25
1542,81,23
1543,96,78
1544,6,63
1545,66,34
1546,44,88
1547,89,10
1548,30,51
1549,59,46
1550,85,76
1551,60,15
1552,42,28
1553,16,24
1554,20,36
1555,87,65
1556,66,57
1557,87,41
1558,2,82
1559,28,77
1560,11,44
1561,30,20
1562,29,61
1563,77,22
1564,71,80
1565,24,11
1566,87,20
1567,19,86
1568,52,1
1569,3,37
1570,32,59
1571,94,21
1572,64,42
1573,36,91
1574,27,73
1575,96,89
1576,76,48
1577,82,12
1578,46,71
1579,44,48
1580,30,71
1581,95,34
1582,50,59
1583,43,10
1584,71,69
1585,39,75
1586,92,25
1587,75,51
1588,68,20
1589,48,70
1590,37,28
1591,44,16
1592,78,38
1593,89,61
1594,23,4
1595,92,45
1596,42,9
1597,48,68
1598,12,72
1599,78,78
1600,47,73
1601,24,93
1602,31,7
1603,82,42
1604,84,52
1605,21,39
1606,77,57
1607,21,73
1608,22,68
1609,97,31
1610,37,95
1611,33,60
1612,98,60
1613,9,48
1614,72,89
1615,83,59
1616,44,74
1617,33,6
1618,10,12
1619,46,79
1620,22,16
1621,97,58
1622,33,70
1623,38,81
1624,87,3
1625,76,44
1626,83,86
1627,1,94
1628,57,35
1629,34,56
1630,44,19
1631,88,36
1632,50,6
1633,37,42
1634,13,6
1635,97,5
1636,60,18
1637,58,76
1638,55,49
1639,40,21
1640,76,88
1641,37,5
1642,57,84
1643,7,48
1644,87,98
1645,20,17
1646,50,84
1647,2,22
1648,88,94
1649,53,25
1650,49,35
1651,48,61
1652,66,37
1653,11,94
1654,72,40
1655,4,13
1656,32,21
1657,50,89
1658,40,69
1659,46,24
1660,10,77
1661,14,38
1662,5,70
1663,14,69
1664,3,67
1665,21,97
1666,89,86
1667,90,78
1668,66,71
1669,76,26
1670,21,1
1671,44,42
1672,21,34
1673,2,24
1674,85,57
1675,18,74
1676,3,39
1677,94,22
1678,31,15
1679,66,24
1680,10,46
1681,74,22
1682,77,44
1683,45,96
1684,83,56
1685,58,60
1686,42,39
1687,86,54
1688,30,50
1689,74,50
1690,21,36
1691,84,71
1692,28,75
1693,77,14
1694,40,57
1695,71,44
1696,70,68
1697,49,52
1698,24,87
1699,10,90
1700,34,90
1701,78,75
1702,24,8
1703,62,44
1704,38,31
1705,33,5
1706,33,39
1707,13,99
1708,73,42
1709,24,84
1710,6,44
1711,32,83
1712,77,35
1713,79,93
1714,92,34
1715,28,72
1716,69,80
1717,88,11
1718,24,21
1719,67,83
1720,46,45
1721,12,56
1722,84,3
1723,44,29
1724,65,3
1725,47,83
1726,48,49
1727,71,11
1728,38,78
1729,33,73
1730,33,2
1731,39,32
1732,82,65
1733,54,16
1734,28,31
1735,99,29
1736,81,1
1737,31,97
1738,19,3
1739,62,57
1740,83,89
1741,84,51
1742,42,99
1743,98,7
1744,66,22
1745,28,6
1746,46,1
1747,42,66
1748,2,22
1749,29,5
1750,33,7
1751,78,41
1752,6,89
1753,36,48
1754,48,66
1755,21,5
1756,42,25
1757,87,86
1758,80,70
1759,29,49
1760,11,61
1761,2,79
1762,7,31
1763,72,20
1764,24,39
1765,14,37
1766,56,71
1767,25,86
1768,39,53
1769,51,97
1770,84,19
1771,66,29
1772,77,56
1773,10,23
1774,9,31
1775,7,2
1776,77,96
1777,31,19
1778,81,9
1779,30,87
1780,73,65
1781,21,62
1782,98,71
1783,9,77
1784,33,18
1785,64,43
1786,66,74
1787,66,21
1788,71,48
1789,21,19
1790,94,82
1791,93,97
1792,90,24
1793,54,61
1794,34,38
1795,96,44
1796,41,11
1797,76,73
1798,64,44
1799,82,12
1800,36,44
1801,72,91
1802,22,77
1803,99,95
1804,81,7
1805,53,39
1806,47,58
1807,86,48
1808,34,49
1809,42,21
1810,41,71
1811,98,89
1812,28,83
1813,68,70
1814,7,8
1815,95,74
1816,55,20
1817,99,43
1818,97,71
1819,72,85
1820,68,75
1821,20,37
1822,15,10
1823,39,36
1824,56,86
1825,92,91
1826,63,68
1827,23,61
1828,36,63
1829,38,9
1830,87,92
1831,68,18
1832,10,90
1833,33,13
1834,27,88
1835,22,27
1836,16,73
1837,84,90
1838,62,4
1839,4,25
1840,34,29
1841,73,43
1842,62,60
1843,7,53
1844,36,7
1845,50,20
1846,86,78
1847,92,48
1848,53,32
1849,17,89
1850,44,27
1851,66,86
1852,47,37
1853,22,23
1854,76,76
1855,3,79
1856,57,54
1857,35,96
1858,81,16
1859,63,55
1860,68,2
1861,50,28
1862,56,24
1863,3,26
1864,30,33
1865,94,75
1866,19,51
1867,4,93
1868,44,4
1869,46,45
1870,92,81
1871,94,1
1872,17,59
1873,3,32
1874,20,86
1875,39,5
1876,50,12
1877,59,53
1878,34,42
1879,27,47
1880,21,44
1881,26,32
1882,6,57
1883,85,7
1884,79,5
1885,4,3
1886,95,79
1887,87,20
1888,66,30
1889,22,32
1890,22,70
1891,90,91
1892,81,84
1893,86,31
1894,55,43
1895,4,90
1896,88,77
1897,12,18
1898,28,2
1899,2,23
1900,9,35
1901,32,76
1902,84,79
1903,38,62
1904,10,43
1905,93,19
1906,61,33
1907,31,2
1908,31,43
1909,85,94
1910,31,53
1911,7,40
1912,18,40
1913,95,8
1914,89,95
1915,75,79
1916,52,13
1917,51,82
1918,6,30
1919,57,2
1920,96,54
1921,76,55
1922,28,38
1923,90,67
1924,53,55
1925,58,50
1926,58,84
1927,41,46
1928,61,96
1929,26,21
1930,50,19
1931,11,31
1932,62,90
1933,62,71
1934,47,40
1935,54,59
1936,73,47
1937,84,47
1938,55,26
1939,74,38
1940,43,75
1941,34,54
1942,95,19
1943,59,85
1944,21,32
1945,76,48
1946,43,97
1947,62,55
1948,62,78
1949,37,49
1950,81,24
1951,62,95
1952,70,39
1953,51,1
1954,17,38
1955,11,40
1956,72,95
1957,73,3
1958,29,44
1959,65,19
1960,17,60
1961,83,53
1962,90,64
1963,83,11
1964,16,97
1965,96,21
1966,2,12
1967,51,41
1968,71,32
1969,64,18
1970,81,61
1971,87,82
1972,8,23
1973,76,20
1974,90,20
1975,47,91
1976,89,42
1977,65,30
1978,36,78
1979,34,68
1980,23,10
1981,66,33
1982,7,10
1983,86,1
1984,46,20
1985,58,98
1986,52,37
1987,78,18
1988,44,62
1989,31,27
1990,63,84
1991,23,7
1992,49,97
1993,38,36
1994,19,77
1995,46,51
1996,56,32
1997,19,85
1998,6,46
1999,31,26
2000,17,81
2001,92,5
2002,57,41
2003,78,71
2004,60,92
2005,67,63
2006,44,70
2007,69,11
2008,35,99
2009,63,60
2010,94,35
2011,10,60
2012,10,29
2013,59,15
2014,29,83
2015,18,1
2016,10,83
2017,94,10
2018,8,25
2019,4,68
2020,93,96
2021,40,18
2022,29,88
2023,52,72
2024,72,46
2025,82,85
2026,5,84
2027,81,74
2028,83,90
2029,77,48
2030,73,12
2031,14,66
2032,24,47
2033,69,95
2034,93,13
2035,95,84
2036,42,97
2037,37,79
2038,40,69
2039,91,24
2040,35,86
2041,56,7
2042,19,46
2043,16,58
2044,99,42
2045,62,97
2046,27,62
2047,58,64
2048,46,12
2049,87,71
2050,49,20
2051,20,55
2052,90,70
2053,23,26
2054,44,22
2055,27,86
2056,71,85
2057,46,83
2058,96,91
2059,95,56
2060,32,48
2061,82,25
2062,83,40
2063,70,83
2064,65,18
2065,59,22
2066,65,49
2067,81,59
2068,81,86
2069,74,96
2070,40,8
2071,38,53
2072,43,65
2073,12,83
2074,81,47
2075,15,15
2076,95,57
2077,71,54
2078,3,81
2079,3,30
2080,60,7
2081,6,78
2082,18,22
2083,6,56
2084,93,71
2085,75,4
2086,35,49
2087,99,34
2088,74,47
2089,73,72
2090,19,12
2091,97,14
2092,28,29
2093,58,94
2094,60,77
2095,47,53
2096,99,3
2097,59,15
2098,32,72
2099,67,77
2100,67,32
2101,96,90
2102,48,55
2103,7,93
2104,92,16
2105,90,28
2106,34,58
2107,3,3
2108,14,77
2109,43,65
2110,3,49
2111,43,7
2112,57,10
2113,88,58
2114,41,52
2115,88,17
2116,46,55
2117,44,9
2118,46,97
2119,49,65
2120,46,81
2121,4,23
2122,44,10
2123,30,21
2124,96,19
2125,47,12
2126,8,18
2127,78,95
2128,93,16
2129,55,74
2130,68,31
2131,90,67
2132,14,88
2133,8,40
2134,78,86
2135,77,89
2136,72,51
2137,9,12
2138,89,51
2139,90,46
2140,92,29
